GEO.id,GEO.id2,GEO.display-label,HD01_S01,HD02_S01,HD01_S02,HD02_S02,HD01_S03,HD02_S03,HD01_S04,HD02_S04,HD01_S05,HD02_S05,HD01_S06,HD02_S06,HD01_S07,HD02_S07,HD01_S08,HD02_S08,HD01_S09,HD02_S09,HD01_S10,HD02_S10,HD01_S11,HD02_S11,HD01_S12,HD02_S12,HD01_S13,HD02_S13,HD01_S14,HD02_S14,HD01_S15,HD02_S15,HD01_S16,HD02_S16,HD01_S17,HD02_S17,HD01_S18,HD02_S18,HD01_S19,HD02_S19,HD01_S20,HD02_S20,HD01_S21,HD02_S21,HD01_S22,HD02_S22,HD01_S23,HD02_S23,HD01_S24,HD02_S24,HD01_S25,HD02_S25
1000000US370810116012015,370810116012015,"Block 2015, Block Group 2, Census Tract 116.01, Guilford County, North Carolina",22,100.0,15,68.2,0,0.0,15,68.2,0,0.0,4,18.2,0,0.0,4,18.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,13.6,0,0.0,3,13.6,0,0.0
1000000US370810116012016,370810116012016,"Block 2016, Block Group 2, Census Tract 116.01, Guilford County, North Carolina",8,100.0,4,50.0,0,0.0,4,50.0,0,0.0,4,50.0,0,0.0,4,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116012017,370810116012017,"Block 2017, Block Group 2, Census Tract 116.01, Guilford County, North Carolina",19,100.0,14,73.7,0,0.0,13,68.4,0,0.0,5,26.3,0,0.0,5,26.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116012018,370810116012018,"Block 2018, Block Group 2, Census Tract 116.01, Guilford County, North Carolina",31,100.0,13,41.9,0,0.0,13,41.9,0,0.0,11,35.5,6,19.4,11,35.5,6,19.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,22.6,7,22.6,7,22.6,7,22.6
1000000US370810116012019,370810116012019,"Block 2019, Block Group 2, Census Tract 116.01, Guilford County, North Carolina",41,100.0,24,58.5,0,0.0,24,58.5,0,0.0,11,26.8,0,0.0,11,26.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,14.6,6,14.6,6,14.6,6,14.6
1000000US370810116012020,370810116012020,"Block 2020, Block Group 2, Census Tract 116.01, Guilford County, North Carolina",43,100.0,23,53.5,0,0.0,18,41.9,0,0.0,21,48.8,1,2.3,16,37.2,1,2.3,7,16.3,0,0.0,2,4.7,0,0.0,2,4.7,0,0.0,2,4.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116012021,370810116012021,"Block 2021, Block Group 2, Census Tract 116.01, Guilford County, North Carolina",49,100.0,22,44.9,0,0.0,22,44.9,0,0.0,17,34.7,0,0.0,17,34.7,0,0.0,1,2.0,0,0.0,1,2.0,0,0.0,9,18.4,0,0.0,9,18.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116013000,370810116013000,"Block 3000, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116013001,370810116013001,"Block 3001, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116013002,370810116013002,"Block 3002, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116013003,370810116013003,"Block 3003, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116013004,370810116013004,"Block 3004, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",20,100.0,14,70.0,0,0.0,14,70.0,0,0.0,5,25.0,0,0.0,5,25.0,0,0.0,1,5.0,0,0.0,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116013005,370810116013005,"Block 3005, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",21,100.0,7,33.3,0,0.0,5,23.8,0,0.0,16,76.2,0,0.0,13,61.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116013006,370810116013006,"Block 3006, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",35,100.0,17,48.6,6,17.1,13,37.1,3,8.6,22,62.9,3,8.6,18,51.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116013007,370810116013007,"Block 3007, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",35,100.0,10,28.6,2,5.7,10,28.6,2,5.7,15,42.9,0,0.0,15,42.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,28.6,10,28.6,10,28.6,10,28.6
1000000US370810116013008,370810116013008,"Block 3008, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",36,100.0,16,44.4,5,13.9,16,44.4,5,13.9,10,27.8,0,0.0,10,27.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,27.8,0,0.0,10,27.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116013009,370810116013009,"Block 3009, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",29,100.0,12,41.4,0,0.0,9,31.0,0,0.0,19,65.5,0,0.0,16,55.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.4,1,3.4,1,3.4,1,3.4
1000000US370810116013010,370810116013010,"Block 3010, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",51,100.0,26,51.0,0,0.0,19,37.3,0,0.0,22,43.1,0,0.0,21,41.2,0,0.0,7,13.7,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,5.9,3,5.9,3,5.9,3,5.9
1000000US370810116013011,370810116013011,"Block 3011, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",101,100.0,10,9.9,2,2.0,10,9.9,2,2.0,41,40.6,0,0.0,38,37.6,0,0.0,2,2.0,1,1.0,2,2.0,1,1.0,10,9.9,0,0.0,10,9.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41,40.6,38,37.6,38,37.6,38,37.6
1000000US370810116013012,370810116013012,"Block 3012, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",105,100.0,22,21.0,9,8.6,19,18.1,9,8.6,55,52.4,0,0.0,53,50.5,0,0.0,3,2.9,0,0.0,3,2.9,0,0.0,18,17.1,2,1.9,15,14.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,11.4,12,11.4,10,9.5,10,9.5
1000000US370810116013013,370810116013013,"Block 3013, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",294,100.0,124,42.2,33,11.2,111,37.8,27,9.2,118,40.1,8,2.7,109,37.1,5,1.7,6,2.0,0,0.0,5,1.7,0,0.0,33,11.2,0,0.0,31,10.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,9.5,26,8.8,23,7.8,21,7.1
1000000US370810116013014,370810116013014,"Block 3014, Block Group 3, Census Tract 116.01, Guilford County, North Carolina",48,100.0,17,35.4,8,16.7,17,35.4,8,16.7,27,56.3,0,0.0,27,56.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,8.3,0,0.0,4,8.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116021000,370810116021000,"Block 1000, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021001,370810116021001,"Block 1001, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021002,370810116021002,"Block 1002, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021003,370810116021003,"Block 1003, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021004,370810116021004,"Block 1004, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021005,370810116021005,"Block 1005, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021006,370810116021006,"Block 1006, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021007,370810116021007,"Block 1007, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021008,370810116021008,"Block 1008, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021009,370810116021009,"Block 1009, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021010,370810116021010,"Block 1010, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",25,100.0,11,44.0,0,0.0,11,44.0,0,0.0,4,16.0,0,0.0,4,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,40.0,10,40.0,10,40.0,10,40.0
1000000US370810116021011,370810116021011,"Block 1011, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",3,100.0,1,33.3,0,0.0,1,33.3,0,0.0,1,33.3,0,0.0,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.3,0,0.0,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116021012,370810116021012,"Block 1012, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021013,370810116021013,"Block 1013, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021014,370810116021014,"Block 1014, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021015,370810116021015,"Block 1015, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",6,100.0,1,16.7,1,16.7,1,16.7,1,16.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,83.3,5,83.3,5,83.3,5,83.3
1000000US370810116021016,370810116021016,"Block 1016, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",25,100.0,15,60.0,0,0.0,15,60.0,0,0.0,2,8.0,0,0.0,2,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,32.0,8,32.0,8,32.0,8,32.0
1000000US370810116021017,370810116021017,"Block 1017, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021018,370810116021018,"Block 1018, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",3,100.0,3,100.0,1,33.3,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,66.7,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116021019,370810116021019,"Block 1019, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",16,100.0,10,62.5,0,0.0,10,62.5,0,0.0,6,37.5,1,6.3,6,37.5,1,6.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116021020,370810116021020,"Block 1020, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021021,370810116021021,"Block 1021, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",102,100.0,11,10.8,0,0.0,8,7.8,0,0.0,69,67.6,0,0.0,66,64.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,12.7,0,0.0,13,12.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,11.8,12,11.8,12,11.8,12,11.8
1000000US370810116021022,370810116021022,"Block 1022, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",164,100.0,45,27.4,21,12.8,41,25.0,19,11.6,82,50.0,1,0.6,77,47.0,0,0.0,5,3.0,1,0.6,1,0.6,0,0.0,6,3.7,3,1.8,6,3.7,3,1.8,0,0.0,0,0.0,0,0.0,0,0.0,33,20.1,33,20.1,33,20.1,33,20.1
1000000US370810116021023,370810116021023,"Block 1023, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",72,100.0,20,27.8,7,9.7,15,20.8,6,8.3,34,47.2,0,0.0,34,47.2,0,0.0,10,13.9,0,0.0,3,4.2,0,0.0,7,9.7,0,0.0,4,5.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,12.5,9,12.5,8,11.1,8,11.1
1000000US370810116021024,370810116021024,"Block 1024, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",68,100.0,14,20.6,9,13.2,11,16.2,6,8.8,5,7.4,0,0.0,5,7.4,0,0.0,1,1.5,0,0.0,1,1.5,0,0.0,43,63.2,0,0.0,42,61.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,13.2,8,11.8,5,7.4,5,7.4
1000000US370810116021025,370810116021025,"Block 1025, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021026,370810116021026,"Block 1026, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",186,100.0,28,15.1,3,1.6,23,12.4,0,0.0,152,81.7,2,1.1,144,77.4,2,1.1,8,4.3,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,5.4,10,5.4,7,3.8,7,3.8
1000000US370810116021027,370810116021027,"Block 1027, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116021028,370810116021028,"Block 1028, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",35,100.0,0,0.0,0,0.0,0,0.0,0,0.0,25,71.4,0,0.0,25,71.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.9,0,0.0,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,25.7,9,25.7,9,25.7,9,25.7
1000000US370810116021029,370810116021029,"Block 1029, Block Group 1, Census Tract 116.02, Guilford County, North Carolina",123,100.0,36,29.3,14,11.4,26,21.1,5,4.1,62,50.4,3,2.4,61,49.6,3,2.4,2,1.6,0,0.0,2,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,26.8,32,26.0,24,19.5,23,18.7
1000000US370810116022000,370810116022000,"Block 2000, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",28,100.0,18,64.3,0,0.0,17,60.7,0,0.0,7,25.0,0,0.0,6,21.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,14.3,4,14.3,4,14.3,4,14.3
1000000US370810116022001,370810116022001,"Block 2001, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",63,100.0,27,42.9,13,20.6,27,42.9,13,20.6,20,31.7,0,0.0,20,31.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,9.5,0,0.0,6,9.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,15.9,9,14.3,10,15.9,9,14.3
1000000US370810116022002,370810116022002,"Block 2002, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",25,100.0,9,36.0,3,12.0,9,36.0,3,12.0,9,36.0,0,0.0,9,36.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,28.0,7,28.0,7,28.0,7,28.0
1000000US370810116022003,370810116022003,"Block 2003, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",47,100.0,29,61.7,17,36.2,29,61.7,17,36.2,9,19.1,0,0.0,9,19.1,0,0.0,1,2.1,0,0.0,1,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,17.0,8,17.0,8,17.0,8,17.0
1000000US370810116022004,370810116022004,"Block 2004, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",91,100.0,41,45.1,0,0.0,39,42.9,0,0.0,37,40.7,0,0.0,35,38.5,0,0.0,7,7.7,7,7.7,7,7.7,7,7.7,1,1.1,0,0.0,1,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,7.7,7,7.7,7,7.7,7,7.7
1000000US370810116022005,370810116022005,"Block 2005, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116022006,370810116022006,"Block 2006, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116022007,370810116022007,"Block 2007, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116022008,370810116022008,"Block 2008, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",14,100.0,5,35.7,0,0.0,5,35.7,0,0.0,9,64.3,0,0.0,9,64.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810116022009,370810116022009,"Block 2009, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",12,100.0,5,41.7,0,0.0,5,41.7,0,0.0,3,25.0,0,0.0,3,25.0,0,0.0,1,8.3,0,0.0,1,8.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,25.0,3,25.0,3,25.0,3,25.0
1000000US370810116022010,370810116022010,"Block 2010, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116022011,370810116022011,"Block 2011, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",84,100.0,16,19.0,3,3.6,16,19.0,3,3.6,18,21.4,0,0.0,18,21.4,0,0.0,1,1.2,0,0.0,1,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49,58.3,48,57.1,49,58.3,48,57.1
1000000US370810116022012,370810116022012,"Block 2012, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",71,100.0,20,28.2,2,2.8,20,28.2,2,2.8,39,54.9,4,5.6,39,54.9,4,5.6,1,1.4,0,0.0,1,1.4,0,0.0,3,4.2,0,0.0,3,4.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,11.3,8,11.3,8,11.3,8,11.3
1000000US370810116022013,370810116022013,"Block 2013, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",63,100.0,17,27.0,0,0.0,17,27.0,0,0.0,29,46.0,6,9.5,29,46.0,6,9.5,5,7.9,5,7.9,5,7.9,5,7.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,19.0,12,19.0,12,19.0,12,19.0
1000000US370810116022014,370810116022014,"Block 2014, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",68,100.0,27,39.7,0,0.0,22,32.4,0,0.0,27,39.7,0,0.0,22,32.4,0,0.0,6,8.8,0,0.0,1,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,26.5,17,25.0,18,26.5,17,25.0
1000000US370810116022015,370810116022015,"Block 2015, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",235,100.0,83,35.3,16,6.8,77,32.8,16,6.8,79,33.6,1,0.4,72,30.6,0,0.0,4,1.7,4,1.7,3,1.3,3,1.3,18,7.7,0,0.0,18,7.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58,24.7,58,24.7,58,24.7,58,24.7
1000000US370810116022016,370810116022016,"Block 2016, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810116022017,370810116022017,"Block 2017, Block Group 2, Census Tract 116.02, Guilford County, North Carolina",74,100.0,23,31.1,0,0.0,21,28.4,0,0.0,29,39.2,4,5.4,24,32.4,4,5.4,0,0.0,0,0.0,0,0.0,0,0.0,14,18.9,0,0.0,9,12.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,18.9,13,17.6,14,18.9,13,17.6
